operation,Hits,Samples,request_wire_bytes (avg),request_wire_value_bytes (avg),request_wire_value_bytes (p50),request_wire_value_bytes (p75),request_wire_value_bytes (p95),request_wire_value_bytes (p99),reply_size_before_compression (avg),reply_wire_value_bytes (avg),reply_wire_value_bytes (p50),reply_wire_value_bytes (p75),reply_wire_value_bytes (p95),reply_wire_value_bytes (p99),key_size (avg)
get,11983565529.357,28714373160,90.112244697693,0,0,0,0,0,1051.4840150521,1036.1212557832,21,266,2670,14851,63.865186445267
FbobjectGetRequest,9253025857.9904,21587308858,155.32124140086,0,0,0,0,0,538.14694536543,458.60130155583,167,395,1017,3940,20.686923821033
lease-get,5974959114.4629,13964003477,76.713963542822,0,0,0,0,0,1008.997064569,993.41440075446,11,84,695,15026,51.42625868912
AssocRangeGetRequest,5342488191.5549,12583766922,155.18559594986,0,0,0,0,0,1559.4758172852,1295.321782115,47,50,477,28605,20.766576101434
set,1827601982.8171,4356035542,1459.8712023387,1364.6062308204,50,99,1901,21688,10.981706404574,0,0,0,0,0,68.388643043024
AssocPointGetRequest,994886412.00493,2379399964,280.54773431612,0,0,0,0,0,146.87400377278,48.524554658376,0,47,162,671,20.781125291037
lease-set,925272124.55694,2112327607,1531.3843951003,1433.465570051,19,95,1614,31505,11.020919171419,0,0,0,0,0,64.263381031058
FbkeyRangeGetRequest,706353624.2102,1666986033,163.38865082761,0,0,0,0,0,94.619083280775,37.375658523139,47,47,161,162,20.31030631598
FbobjectGossipRequest,498945247.76545,3490003098,627.97493974933,0,0,0,0,0,32.027332737589,0,0,0,0,0,20.618673807907
AssocCountRequest,480696780.32054,1146696300,156.41023862867,0,0,0,0,0,62.622174936616,8.8918551376983,2,3,6,162,20.811074256361
AssocRangeGossipRequest,274179866.11959,1946870562,6770.731390976,0,0,0,0,0,32.027746014285,0,0,0,0,0,20.717021535557
FbkeyPointGetRequest,86929830.097087,216994254,146.33472246581,0,0,0,0,0,155.68506777805,52.710956138746,41,47,162,162,20.715562390841
FbkeyRangeGossipRequest,56109318.230852,385249060,515.34843444113,0,0,0,0,0,32.126611977325,0,0,0,0,0,20.364752858474
delete,34591137.193712,83436457,100.61897168029,0,0,0,0,0,10.994964240906,0,0,0,0,0,76.593827675804
gets,25114789.759593,64419360,84.310964092729,0,0,0,0,0,2242.876067385,2224.7860049324,1249,2541,6268,19602,56.298152678629
AssocCountGossipRequest,21484609.454461,149939261,332.04800343205,0,0,0,0,0,32.002792795424,0,0,0,0,0,20.430981898447
add,4196031.707505,10318385,321.53941768268,207.49292961204,9,186,708,1997,16.039047949073,0,0,0,0,0,93.800605237986
cas,1481489.4436739,3735598,403.09067669713,267.12989893778,9,9,1188,4156,11.07611314849,0,0,0,0,0,101.22344184697
UcMultiGet,450948.14301125,1111451,544.24645423548,0,0,0,0,0,5767.14934544,0,0,0,0,0,22.93697291968
incr,248908.57605178,622929,108.85909590505,0,0,0,0,0,12.994321023312,0,0,0,0,0,81.16620905166
UcMultiFill,83890.815225767,206223,1896.7973473802,0,0,0,0,0,26.427744125063,0,0,0,0,0,22.871433360735
metaget,7378.1399291108,19157,83.904144496024,0,0,0,0,0,15.170834486468,0,0,0,0,0,67.254471115938
